subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch
jn8,RSVPtest,184,r,TRUE,591.3,1,g,,1,0,1
jn8,RSVPtest,185,r,TRUE,730.5,1,g,,1,1,2
jn8,RSVPtest,186,r,TRUE,759.8,0,b,,2,3,0
jn8,RSVPtest,187,r,TRUE,872.8,1,g,,3,1,1
jn8,RSVPtest,188,r,TRUE,696,2,r,,1,0,1
jn8,RSVPtest,189,r,TRUE,664.9000001,1,g,,3,0,1
jn8,RSVPtest,190,r,TRUE,1049.9,1,g,,2,0,1
jn8,RSVPtest,191,r,TRUE,759.7,2,r,,2,1,1
jn8,RSVPtest,192,r,FALSE,874.5999999,2,r,,0,2,1
jn8,RSVPtest,193,r,TRUE,664.4000001,0,b,,3,3,0
jn8,RSVPtest,194,r,TRUE,709.7,2,r,,2,0,1
jn8,RSVPtest,195,r,TRUE,752.1000001,1,g,,3,0,1
jn8,RSVPtest,196,r,TRUE,687.2,2,r,,1,2,1
jn8,RSVPtest,197,r,FALSE,705.8999999,0,b,,2,3,0
jn8,RSVPtest,198,r,TRUE,677.2,0,b,,3,3,0
jn8,RSVPtest,199,r,TRUE,730.9000001,2,r,,0,2,1
jn8,RSVPtest,200,r,TRUE,586.2,2,r,,2,0,1
jn8,RSVPtest,201,r,TRUE,664.8999999,0,b,,0,3,0
jn8,RSVPtest,202,r,TRUE,531.2,1,g,,2,0,1
jn8,RSVPtest,203,r,TRUE,681.8,1,g,,3,0,1
jn8,RSVPtest,204,r,TRUE,656.5,1,g,,3,2,1
jn8,RSVPtest,205,r,TRUE,642.7,0,b,,3,3,0
jn8,RSVPtest,206,r,TRUE,872.6999998,2,r,,1,0,1
jn8,RSVPtest,207,r,FALSE,967.4000001,1,g,,3,1,1
jn8,RSVPtest,208,r,FALSE,1079.3,1,g,,0,1,1
jn8,RSVPtest,209,r,TRUE,454.9000001,2,r,,1,2,1
jn8,RSVPtest,210,r,TRUE,712.6000001,2,r,,1,2,1
jn8,RSVPtest,211,r,TRUE,720.4000001,0,b,,3,3,0
jn8,RSVPtest,212,r,FALSE,863.2,1,g,,0,1,1
jn8,RSVPtest,213,r,TRUE,558.9000001,1,g,,1,1,2
jn8,RSVPtest,214,r,TRUE,725.0999999,0,b,,3,3,0
jn8,RSVPtest,215,r,FALSE,1062.9,1,g,,0,0,2
jn8,RSVPtest,216,r,TRUE,694.7,2,r,,0,1,1
jn8,RSVPtest,217,r,TRUE,519.5,1,g,,1,1,2
jn8,RSVPtest,218,r,TRUE,1007,1,g,,3,1,1
jn8,RSVPtest,219,r,TRUE,646.8,0,b,,3,3,0
jn8,RSVPtest,220,r,TRUE,831.5,0,b,,0,3,0
jn8,RSVPtest,221,r,TRUE,767.7,1,g,,3,0,1
jn8,RSVPtest,222,r,TRUE,824.6999998,1,g,,0,2,1
jn8,RSVPtest,223,r,TRUE,656.8,2,r,,3,1,1
jn8,RSVPtest,224,r,TRUE,935.8000002,2,r,,3,1,1
jn8,RSVPtest,225,r,TRUE,594.0999999,1,g,,1,0,1
jn8,RSVPtest,226,r,TRUE,601.9000001,2,r,,3,2,1
jn8,RSVPtest,227,r,TRUE,665.5,1,g,,1,0,1
jn8,RSVPtest,228,r,TRUE,990.8999999,2,r,,1,0,1
jn8,RSVPtest,229,r,TRUE,569.2,2,r,,1,1,2
jn8,RSVPtest,230,r,TRUE,1032.4,2,r,,1,1,2
jn8,RSVPtest,231,r,TRUE,665.5,1,g,,2,2,2
jn8,RSVPtest,232,r,TRUE,529.8,1,g,,2,0,1
jn8,RSVPtest,233,r,TRUE,647.7,2,r,,2,0,1
jn8,RSVPtest,234,r,TRUE,623.8,2,r,,3,0,1
jn8,RSVPtest,235,r,TRUE,777.7,0,b,,3,3,0
jn8,RSVPtest,236,r,TRUE,667.0999999,1,g,,3,1,1
jn8,RSVPtest,237,r,TRUE,649,2,r,,3,2,1
jn8,RSVPtest,238,r,TRUE,655.3,1,g,,0,0,2
jn8,RSVPtest,239,r,TRUE,873.1000001,2,r,,3,0,1
jn8,RSVPtest,240,r,TRUE,847.7,0,b,,1,3,0
subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch
w14,VDACtrain,0,r,null,null,1,g,v,2,,
w14,VDACtrain,0,r,TRUE,171.1000001,2,r,v,4,,
w14,VDACtrain,0,r,TRUE,612,1,g,v,5,,
w14,VDACtrain,0,r,FALSE,73.5,2,r,h,0,,
w14,VDACtrain,0,r,null,null,2,r,v,3,,
w14,VDACtrain,0,r,FALSE,273.5,1,g,h,3,,
w14,VDACtrain,0,r,TRUE,285,2,r,h,1,,
w14,VDACtrain,0,r,FALSE,981.2,2,r,h,2,,
w14,VDACtrain,0,r,TRUE,518.3,1,g,h,5,,
w14,VDACtrain,0,r,TRUE,271.1999998,1,g,v,0,,
w14,VDACtrain,0,r,null,null,2,r,v,3,,
w14,VDACtrain,0,r,null,null,2,r,h,0,,
w14,VDACtrain,0,r,FALSE,165.7,1,g,h,3,,
w14,VDACtrain,0,r,FALSE,595.5,2,r,v,4,,
w14,VDACtrain,0,r,TRUE,212.8999999,1,g,v,5,,
w14,VDACtrain,0,r,TRUE,573.1000001,1,g,h,5,,
w14,VDACtrain,0,r,FALSE,526.5,1,g,v,0,,
w14,VDACtrain,0,r,TRUE,621.5,2,r,h,1,,
w14,VDACtrain,0,r,TRUE,909.6000001,2,r,h,2,,
w14,VDACtrain,0,r,FALSE,396.0999999,1,g,v,2,,
w14,VDACtrain,0,r,TRUE,767,1,g,v,2,,
w14,VDACtrain,0,r,TRUE,494,2,r,h,1,,
w14,VDACtrain,0,r,FALSE,322,2,r,h,0,,
w14,VDACtrain,0,r,TRUE,453.9000001,1,g,v,5,,
w14,VDACtrain,0,r,TRUE,804.8,1,g,v,0,,
w14,VDACtrain,0,r,TRUE,437.3000002,2,r,h,2,,
w14,VDACtrain,0,r,null,null,2,r,v,4,,
w14,VDACtrain,0,r,FALSE,610.1000001,1,g,h,5,,
w14,VDACtrain,0,r,FALSE,733.5999999,2,r,v,3,,
w14,VDACtrain,0,r,FALSE,518.2,1,g,h,3,,
w14,VDACtrain,0,r,TRUE,990.6999998,2,r,h,1,,
w14,VDACtrain,0,r,TRUE,557.3,2,r,h,2,,
w14,VDACtrain,0,r,FALSE,438.3000002,1,g,h,5,,
w14,VDACtrain,0,r,FALSE,771.6999998,1,g,v,0,,
w14,VDACtrain,0,r,TRUE,540.8,1,g,v,5,,
w14,VDACtrain,0,r,TRUE,552.0999999,1,g,v,2,,
w14,VDACtrain,0,r,FALSE,604.4000001,1,g,h,3,,
w14,VDACtrain,0,r,null,null,2,r,v,3,,
w14,VDACtrain,0,r,null,null,2,r,v,4,,
w14,VDACtrain,0,r,TRUE,821.5,2,r,h,0,,
w14,VDACtrain,0,r,TRUE,703.4000001,2,r,h,0,,
w14,VDACtrain,0,r,TRUE,781.4000001,2,r,v,4,,
w14,VDACtrain,0,r,TRUE,685,2,r,v,3,,
w14,VDACtrain,0,r,TRUE,660.2,2,r,h,2,,
w14,VDACtrain,0,r,FALSE,565.3,1,g,h,5,,
w14,VDACtrain,0,r,TRUE,574.2,1,g,h,3,,
w14,VDACtrain,0,r,TRUE,547.8,1,g,v,0,,
w14,VDACtrain,0,r,TRUE,570.3,1,g,v,2,,
w14,VDACtrain,0,r,TRUE,460.5,1,g,v,5,,
w14,VDACtrain,0,r,TRUE,914.5999999,2,r,h,1,,
w14,VDACtest,1,r,null,null,2,r,h,5,,
w14,VDACtest,2,r,TRUE,963.2,1,g,h,1,,
w14,VDACtest,3,r,TRUE,613.0999999,1,g,v,3,,
w14,VDACtest,4,r,TRUE,885.4000001,2,r,h,4,,
w14,VDACtest,5,r,TRUE,814.8999999,2,r,h,5,,
w14,VDACtest,6,r,TRUE,878.2,2,r,v,0,,
w14,VDACtest,7,r,TRUE,821.4000001,2,r,h,4,,
w14,VDACtest,8,r,TRUE,573.5,1,g,v,3,,
w14,VDACtest,9,r,TRUE,474.5999999,1,g,v,5,,
w14,VDACtest,10,r,TRUE,620.5999999,1,g,h,2,,
w14,VDACtest,11,r,TRUE,782.3999999,1,g,h,1,,
w14,VDACtest,12,r,TRUE,604.8,1,g,v,2,,
w14,VDACtest,13,r,null,null,2,r,v,1,,
w14,VDACtest,14,r,TRUE,530,1,g,v,1,,
w14,VDACtest,15,r,TRUE,589.5999999,1,g,v,4,,
w14,VDACtest,16,r,FALSE,703,1,g,h,0,,
w14,VDACtest,17,r,FALSE,595.3,2,r,v,3,,
w14,VDACtest,18,r,FALSE,558.5999999,1,g,h,5,,
w14,VDACtest,19,r,null,null,2,r,h,1,,
w14,VDACtest,20,r,TRUE,706.5999999,1,g,h,0,,
w14,VDACtest,21,r,TRUE,566.2,1,g,h,2,,
w14,VDACtest,22,r,TRUE,478.5,1,g,h,2,,
w14,VDACtest,23,r,FALSE,803,2,r,h,5,,
w14,VDACtest,24,r,TRUE,982.2,1,g,v,0,,
w14,VDACtest,25,r,TRUE,627.3999999,1,g,v,3,,
w14,VDACtest,26,r,TRUE,628.8,2,r,v,1,,
w14,VDACtest,27,r,TRUE,822.0999999,2,r,v,2,,
w14,VDACtest,28,r,TRUE,418.7,2,r,v,0,,
w14,VDACtest,29,r,TRUE,468.7,1,g,h,3,,
w14,VDACtest,30,r,TRUE,734.7,1,g,h,0,,
w14,VDACtest,31,r,TRUE,573,2,r,v,3,,
w14,VDACtest,32,r,TRUE,499.3,2,r,h,2,,
w14,VDACtest,33,r,TRUE,452.3999999,2,r,v,0,,
w14,VDACtest,34,r,TRUE,821.3,1,g,h,5,,
w14,VDACtest,35,r,TRUE,443.3,1,g,v,5,,
w14,VDACtest,36,r,TRUE,732.6000001,2,r,h,1,,
w14,VDACtest,37,r,TRUE,701.8,1,g,h,4,,
w14,VDACtest,38,r,TRUE,516.5,1,g,h,5,,
w14,VDACtest,39,r,TRUE,781.8999999,1,g,v,1,,
w14,VDACtest,40,r,TRUE,884.2,1,g,h,4,,
w14,VDACtest,41,r,null,null,2,r,h,4,,
w14,VDACtest,42,r,TRUE,856.1000001,2,r,h,2,,
w14,VDACtest,43,r,TRUE,660.8000002,1,g,v,4,,
w14,VDACtest,44,r,TRUE,589.5999999,2,r,v,4,,
w14,VDACtest,45,r,TRUE,630,1,g,v,1,,
w14,VDACtest,46,r,TRUE,620.8,2,r,h,4,,
w14,VDACtest,47,r,FALSE,685.1000001,2,r,v,0,,
w14,VDACtest,48,r,TRUE,606.1000001,2,r,v,1,,
w14,VDACtest,49,r,TRUE,540,2,r,h,1,,
w14,VDACtest,50,r,TRUE,468.6000001,1,g,v,0,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
w14,VDACtest,51,r,TRUE,773.8000002,2,r,v,2,,
w14,VDACtest,52,r,TRUE,500.3,1,g,h,2,,
w14,VDACtest,53,r,TRUE,691.4000001,2,r,h,5,,
w14,VDACtest,54,r,TRUE,523.7,1,g,v,2,,
w14,VDACtest,55,r,FALSE,861.1000001,1,g,v,0,,
w14,VDACtest,56,r,TRUE,397,1,g,v,0,,
w14,VDACtest,57,r,TRUE,516.6999998,2,r,v,5,,
w14,VDACtest,58,r,TRUE,644.2,2,r,h,1,,
w14,VDACtest,59,r,TRUE,531.1000001,2,r,v,3,,
w14,VDACtest,60,r,TRUE,653.5999999,1,g,h,1,,
w14,VDACtest,61,r,TRUE,388.6000001,1,g,v,5,,
w14,VDACtest,62,r,TRUE,480.3,2,r,h,5,,
w14,VDACtest,63,r,FALSE,669,2,r,v,2,,
w14,VDACtest,64,r,TRUE,804.5999999,2,r,h,1,,
w14,VDACtest,65,r,TRUE,684.2,2,r,h,2,,
w14,VDACtest,66,r,TRUE,508.5999999,1,g,v,3,,
w14,VDACtest,67,r,TRUE,475.7,1,g,v,1,,
w14,VDACtest,68,r,FALSE,811.3,1,g,h,4,,
w14,VDACtest,69,r,TRUE,662.5,2,r,h,1,,
w14,VDACtest,70,r,TRUE,484.5,1,g,v,4,,
w14,VDACtest,71,r,TRUE,523.6000001,1,g,v,1,,
w14,VDACtest,72,r,TRUE,508,1,g,v,1,,
w14,VDACtest,73,r,TRUE,605,1,g,h,0,,
w14,VDACtest,74,r,TRUE,826.2,2,r,h,3,,
w14,VDACtest,75,r,TRUE,475.8999999,1,g,h,1,,
w14,VDACtest,76,r,TRUE,499.0999999,2,r,v,2,,
w14,VDACtest,77,r,TRUE,899.5,2,r,h,4,,
w14,VDACtest,78,r,TRUE,621.7,1,g,v,2,,
w14,VDACtest,79,r,TRUE,564.4000001,2,r,h,0,,
w14,VDACtest,80,r,TRUE,524.5,2,r,h,2,,
w14,VDACtest,81,r,TRUE,532.1000001,2,r,h,3,,
w14,VDACtest,82,r,TRUE,500.8,2,r,v,4,,
w14,VDACtest,83,r,TRUE,427.0999999,1,g,h,4,,
w14,VDACtest,84,r,TRUE,515,1,g,h,2,,
w14,VDACtest,85,r,FALSE,444.6000001,1,g,v,2,,
w14,VDACtest,86,r,TRUE,428.8,1,g,v,4,,
w14,VDACtest,87,r,TRUE,876,2,r,h,1,,
w14,VDACtest,88,r,FALSE,523.3,2,r,v,2,,
w14,VDACtest,89,r,TRUE,476.4000001,1,g,v,5,,
w14,VDACtest,90,r,TRUE,602.6000001,2,r,h,5,,
w14,VDACtest,91,r,TRUE,684.1000001,2,r,v,4,,
w14,VDACtest,92,r,TRUE,884.5,2,r,v,1,,
w14,VDACtest,93,r,TRUE,482,1,g,h,4,,
w14,VDACtest,94,r,TRUE,420.3,2,r,v,4,,
w14,VDACtest,95,r,FALSE,610.9000001,2,r,h,0,,
w14,VDACtest,96,r,TRUE,540,2,r,h,5,,
w14,VDACtest,97,r,TRUE,930.7,2,r,v,5,,
w14,VDACtest,98,r,TRUE,516.3,1,g,v,5,,
w14,VDACtest,99,r,FALSE,612.3,2,r,v,3,,
w14,VDACtest,100,r,TRUE,595.5999999,2,r,v,4,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
w14,VDACtest,101,r,TRUE,567.0999999,2,r,v,3,,
w14,VDACtest,102,r,TRUE,580,2,r,v,0,,
w14,VDACtest,103,r,TRUE,558.2,2,r,v,3,,
w14,VDACtest,104,r,TRUE,412.3,2,r,v,5,,
w14,VDACtest,105,r,TRUE,491.6999998,2,r,h,0,,
w14,VDACtest,106,r,TRUE,541.8,1,g,h,2,,
w14,VDACtest,107,r,FALSE,604.8999999,1,g,v,1,,
w14,VDACtest,108,r,TRUE,428.9000001,1,g,v,2,,
w14,VDACtest,109,r,TRUE,501.0999999,2,r,h,3,,
w14,VDACtest,110,r,TRUE,476.7,1,g,h,3,,
w14,VDACtest,111,r,TRUE,661.7,1,g,v,4,,
w14,VDACtest,112,r,TRUE,764.8,1,g,h,1,,
w14,VDACtest,113,r,FALSE,429,1,g,h,0,,
w14,VDACtest,114,r,TRUE,396.3000002,1,g,v,0,,
w14,VDACtest,115,r,TRUE,467.9000001,1,g,h,3,,
w14,VDACtest,116,r,TRUE,358.8999999,1,g,v,0,,
w14,VDACtest,117,r,FALSE,557.3,1,g,h,4,,
w14,VDACtest,118,r,TRUE,870.1000001,2,r,h,1,,
w14,VDACtest,119,r,TRUE,651.8,1,g,h,3,,
w14,VDACtest,120,r,TRUE,483.8,2,r,v,2,,
w14,VDACtest,121,r,TRUE,453.3,1,g,v,2,,
w14,VDACtest,122,r,TRUE,860.3999999,2,r,v,1,,
w14,VDACtest,123,r,TRUE,548.0999999,1,g,h,0,,
w14,VDACtest,124,r,TRUE,494.8000002,2,r,v,0,,
w14,VDACtest,125,r,TRUE,628,1,g,h,1,,
w14,VDACtest,126,r,TRUE,587.5,1,g,v,1,,
w14,VDACtest,127,r,TRUE,428.6999998,1,g,h,4,,
w14,VDACtest,128,r,TRUE,412.4000001,2,r,v,5,,
w14,VDACtest,129,r,TRUE,821.0999999,2,r,h,4,,
w14,VDACtest,130,r,TRUE,394.5,2,r,v,5,,
w14,VDACtest,131,r,TRUE,566,1,g,h,4,,
w14,VDACtest,132,r,TRUE,652.5999999,1,g,h,1,,
w14,VDACtest,133,r,TRUE,348.7,2,r,v,4,,
w14,VDACtest,134,r,TRUE,420.2,1,g,h,0,,
w14,VDACtest,135,r,TRUE,427.7,2,r,v,3,,
w14,VDACtest,136,r,TRUE,580.2,1,g,h,1,,
w14,VDACtest,137,r,TRUE,358.2,1,g,v,4,,
w14,VDACtest,138,r,TRUE,499.8,2,r,h,3,,
w14,VDACtest,139,r,TRUE,366.0999999,1,g,v,5,,
w14,VDACtest,140,r,TRUE,492.3,2,r,v,5,,
w14,VDACtest,141,r,TRUE,404.5,1,g,h,3,,
w14,VDACtest,142,r,TRUE,539.5999999,2,r,h,4,,
w14,VDACtest,143,r,TRUE,524.0999999,2,r,v,1,,
w14,VDACtest,144,r,TRUE,533.3999999,1,g,v,3,,
w14,VDACtest,145,r,TRUE,618.8,1,g,h,1,,
w14,VDACtest,146,r,TRUE,598.0999999,2,r,h,0,,
w14,VDACtest,147,r,FALSE,500.6000001,2,r,h,4,,
w14,VDACtest,148,r,TRUE,506.5,2,r,v,3,,
w14,VDACtest,149,r,TRUE,532.3000002,1,g,v,5,,
w14,VDACtest,150,r,TRUE,580.0999999,2,r,v,4,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
w14,VDACtest,151,r,TRUE,507.8,1,g,h,3,,
w14,VDACtest,152,r,TRUE,625.7,2,r,v,1,,
w14,VDACtest,153,r,TRUE,565.0999999,2,r,h,2,,
w14,VDACtest,154,r,TRUE,348.8,1,g,v,5,,
w14,VDACtest,155,r,TRUE,516.5,1,g,v,0,,
w14,VDACtest,156,r,TRUE,820.6000001,2,r,v,1,,
w14,VDACtest,157,r,TRUE,715.3,2,r,v,2,,
w14,VDACtest,158,r,TRUE,515.6000001,1,g,h,5,,
w14,VDACtest,159,r,TRUE,490.0999999,1,g,v,3,,
w14,VDACtest,160,r,TRUE,540.2,1,g,h,4,,
w14,VDACtest,161,r,TRUE,859.4000001,2,r,v,4,,
w14,VDACtest,162,r,TRUE,778.8,2,r,h,0,,
w14,VDACtest,163,r,TRUE,506.8,2,r,v,0,,
w14,VDACtest,164,r,FALSE,492.8999999,1,g,v,4,,
w14,VDACtest,165,r,null,null,2,r,h,5,,
w14,VDACtest,166,r,TRUE,480.2,1,g,v,4,,
w14,VDACtest,167,r,TRUE,459.2,2,r,v,5,,
w14,VDACtest,168,r,TRUE,634.8000002,2,r,h,0,,
w14,VDACtest,169,r,TRUE,571.5,1,g,v,1,,
w14,VDACtest,170,r,TRUE,555.5,2,r,h,3,,
w14,VDACtest,171,r,TRUE,404.3000002,1,g,v,4,,
w14,VDACtest,172,r,TRUE,500.5999999,2,r,v,1,,
w14,VDACtest,173,r,TRUE,476.3,2,r,h,3,,
w14,VDACtest,174,r,TRUE,576.9000001,2,r,v,2,,
w14,VDACtest,175,r,TRUE,532,1,g,v,0,,
w14,VDACtest,176,r,TRUE,549.2,2,r,h,0,,
w14,VDACtest,177,r,TRUE,756.3,2,r,h,2,,
w14,VDACtest,178,r,null,null,2,r,h,4,,
w14,VDACtest,179,r,TRUE,455,2,r,v,4,,
w14,VDACtest,180,r,TRUE,603.7,1,g,h,5,,
w14,VDACtest,181,r,TRUE,499.0999999,1,g,h,3,,
w14,VDACtest,182,r,TRUE,780.8999999,1,g,h,0,,
w14,VDACtest,183,r,TRUE,453.3,1,g,h,3,,
w14,VDACtest,184,r,FALSE,473.1000001,1,g,v,2,,
w14,VDACtest,185,r,TRUE,715.4000001,2,r,h,3,,
w14,VDACtest,186,r,TRUE,451.9000001,2,r,v,5,,
w14,VDACtest,187,r,TRUE,661,2,r,h,2,,
w14,VDACtest,188,r,TRUE,595.9000001,1,g,v,3,,
w14,VDACtest,189,r,TRUE,513.9000001,1,g,v,2,,
w14,VDACtest,190,r,TRUE,563.3,1,g,h,5,,
w14,VDACtest,191,r,TRUE,636.2,2,r,v,0,,
w14,VDACtest,192,r,TRUE,659.3,2,r,h,0,,
w14,VDACtest,193,r,TRUE,694.3999999,1,g,h,2,,
w14,VDACtest,194,r,TRUE,572.3000002,2,r,h,2,,
w14,VDACtest,195,r,TRUE,899.4000001,2,r,h,1,,
w14,VDACtest,196,r,TRUE,556.0999999,1,g,h,2,,
w14,VDACtest,197,r,FALSE,692.0999999,1,g,h,5,,
w14,VDACtest,198,r,TRUE,529.2,1,g,h,5,,
w14,VDACtest,199,r,TRUE,539.5,2,r,h,3,,
w14,VDACtest,200,r,TRUE,547,1,g,v,3,,
w14,RSVPtrain,0,r,null,null,2,r,,3,2,1
w14,RSVPtrain,0,r,TRUE,927.6000001,1,g,,2,2,2
w14,RSVPtrain,0,r,FALSE,863.3999999,2,r,,0,0,2
w14,RSVPtrain,0,r,TRUE,846.9000001,1,g,,3,1,1
w14,RSVPtrain,0,r,TRUE,1005.5,0,b,,1,3,0
w14,RSVPtrain,0,r,TRUE,735.8000002,0,b,,3,3,0
w14,RSVPtrain,0,r,FALSE,783.3999999,2,r,,1,1,2
w14,RSVPtrain,0,r,TRUE,678.3000002,1,g,,1,0,1
w14,RSVPtrain,0,r,TRUE,873.5,1,g,,3,0,1
w14,RSVPtrain,0,r,TRUE,942.9000001,0,b,,0,3,0
w14,RSVPtest,1,r,TRUE,665,2,r,,3,2,1
w14,RSVPtest,2,r,FALSE,1038.1,0,b,,2,3,0
w14,RSVPtest,3,r,TRUE,798.5,2,r,,3,1,1
w14,RSVPtest,4,r,TRUE,510.5999999,1,g,,0,2,1
w14,RSVPtest,5,r,FALSE,799.3,0,b,,0,3,0
w14,RSVPtest,6,r,TRUE,790.0999999,1,g,,3,1,1
w14,RSVPtest,7,r,TRUE,709.0999999,1,g,,3,2,1
w14,RSVPtest,8,r,FALSE,648.1000001,1,g,,1,1,2
w14,RSVPtest,9,r,FALSE,1479.2,1,g,,3,1,1
w14,RSVPtest,10,r,TRUE,1386.6,2,r,,0,0,2
w14,RSVPtest,11,r,TRUE,871.3,2,r,,3,0,1
w14,RSVPtest,12,r,TRUE,1382.4,2,r,,3,1,1
w14,RSVPtest,13,r,FALSE,703.1000001,2,r,,2,2,2
w14,RSVPtest,14,r,TRUE,603.7,0,b,,1,3,0
w14,RSVPtest,15,r,TRUE,837.1000001,1,g,,3,2,1
w14,RSVPtest,16,r,TRUE,685.3,1,g,,3,2,1
w14,RSVPtest,17,r,TRUE,693.1000001,0,b,,3,3,0
w14,RSVPtest,18,r,TRUE,1030.9,2,r,,2,0,1
w14,RSVPtest,19,r,FALSE,894.5999999,1,g,,0,0,2
w14,RSVPtest,20,r,TRUE,534.2,2,r,,3,0,1
w14,RSVPtest,21,r,TRUE,605.8,2,r,,0,1,1
w14,RSVPtest,22,r,TRUE,1037.7,1,g,,0,0,2
w14,RSVPtest,23,r,TRUE,732.2,2,r,,3,1,1
w14,RSVPtest,24,r,FALSE,801.6999998,0,b,,2,3,0
w14,RSVPtest,25,r,TRUE,480.3000002,0,b,,2,3,0
w14,RSVPtest,26,r,TRUE,726.5,2,r,,3,0,1
w14,RSVPtest,27,r,TRUE,766.7,1,g,,2,0,1
w14,RSVPtest,28,r,FALSE,779.7,0,b,,3,3,0
w14,RSVPtest,29,r,TRUE,605.9000001,2,r,,3,2,1
w14,RSVPtest,30,r,TRUE,812.9000001,0,b,,3,3,0
w14,RSVPtest,31,r,TRUE,434.6000001,2,r,,1,2,1
w14,RSVPtest,32,r,FALSE,788.3000002,1,g,,2,0,1
w14,RSVPtest,33,r,TRUE,739.5999999,1,g,,0,1,1
w14,RSVPtest,34,r,TRUE,605.6000001,1,g,,1,2,1
w14,RSVPtest,35,r,TRUE,580.5,1,g,,0,2,1
w14,RSVPtest,36,r,TRUE,596.8,0,b,,2,3,0
w14,RSVPtest,37,r,TRUE,678,0,b,,3,3,0
w14,RSVPtest,38,r,TRUE,644.6000001,2,r,,0,2,1
w14,RSVPtest,39,r,TRUE,821.6999998,2,r,,3,2,1
w14,RSVPtest,40,r,TRUE,616,0,b,,3,3,0
w14,RSVPtest,41,r,TRUE,366.5,1,g,,2,2,2
w14,RSVPtest,42,r,FALSE,672,0,b,,3,3,0
w14,RSVPtest,43,r,FALSE,367.8999999,0,b,,2,3,0
w14,RSVPtest,44,r,TRUE,407.8,0,b,,1,3,0
w14,RSVPtest,45,r,TRUE,647.9000001,2,r,,3,0,1
w14,RSVPtest,46,r,TRUE,376,1,g,,0,0,2
w14,RSVPtest,47,r,TRUE,615.8,0,b,,1,3,0
w14,RSVPtest,48,r,FALSE,989.7,2,r,,2,0,1
w14,RSVPtest,49,r,TRUE,759.5,2,r,,3,2,1
w14,RSVPtest,50,r,TRUE,488.3999999,1,g,,1,0,1
w14,RSVPtest,51,r,FALSE,696.5999999,2,r,,2,1,1
w14,RSVPtest,52,r,TRUE,669.8,2,r,,0,1,1
w14,RSVPtest,53,r,TRUE,488,2,r,,0,0,2
w14,RSVPtest,54,r,TRUE,853.2,2,r,,1,0,1
w14,RSVPtest,55,r,TRUE,766.3,0,b,,1,3,0
w14,RSVPtest,56,r,FALSE,406.7,0,b,,3,3,0
w14,RSVPtest,57,r,TRUE,740.5999999,2,r,,1,2,1
w14,RSVPtest,58,r,TRUE,959.1999998,2,r,,2,1,1
w14,RSVPtest,59,r,TRUE,414.0999999,1,g,,0,0,2
w14,RSVPtest,60,r,TRUE,429.5999999,2,r,,2,2,2
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
w14,RSVPtest,61,r,TRUE,671.5,1,g,,3,1,1
w14,RSVPtest,62,r,FALSE,838.3,1,g,,1,0,1
w14,RSVPtest,63,r,FALSE,318.1000001,2,r,,3,1,1
w14,RSVPtest,64,r,TRUE,662.0999999,2,r,,3,0,1
w14,RSVPtest,65,r,FALSE,813.8,2,r,,0,1,1
w14,RSVPtest,66,r,TRUE,591.3,2,r,,3,0,1
w14,RSVPtest,67,r,FALSE,789.1000001,0,b,,2,3,0
w14,RSVPtest,68,r,FALSE,333.0999999,1,g,,3,0,1
w14,RSVPtest,69,r,TRUE,1047.9,2,r,,2,0,1
w14,RSVPtest,70,r,TRUE,749.0999999,0,b,,2,3,0
w14,RSVPtest,71,r,TRUE,781.7,1,g,,3,1,1
w14,RSVPtest,72,r,TRUE,957.4000001,2,r,,3,2,1
w14,RSVPtest,73,r,TRUE,541.2,2,r,,2,2,2
w14,RSVPtest,74,r,TRUE,595.6000001,0,b,,1,3,0
w14,RSVPtest,75,r,TRUE,661.5999999,1,g,,3,1,1
w14,RSVPtest,76,r,TRUE,502.6999998,1,g,,1,1,2
w14,RSVPtest,77,r,TRUE,586.8000002,1,g,,2,1,1
w14,RSVPtest,78,r,TRUE,436.6999998,0,b,,0,3,0
w14,RSVPtest,79,r,FALSE,509.8999999,1,g,,3,0,1
w14,RSVPtest,80,r,TRUE,639.6999998,2,r,,3,1,1
w14,RSVPtest,81,r,TRUE,436.6000001,1,g,,0,2,1
w14,RSVPtest,82,r,TRUE,650.8,1,g,,1,0,1
w14,RSVPtest,83,r,TRUE,795.5,0,b,,1,3,0
w14,RSVPtest,84,r,TRUE,833.6000001,1,g,,3,0,1
w14,RSVPtest,85,r,TRUE,740.7,0,b,,3,3,0
w14,RSVPtest,86,r,TRUE,541.0999999,0,b,,2,3,0
w14,RSVPtest,87,r,TRUE,677.0999999,1,g,,2,0,1
w14,RSVPtest,88,r,TRUE,355.1000001,2,r,,1,0,1
w14,RSVPtest,89,r,TRUE,452.5,0,b,,2,3,0
w14,RSVPtest,90,r,FALSE,602.8,0,b,,0,3,0
w14,RSVPtest,91,r,TRUE,1155.1,1,g,,3,0,1
