subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch
c1z,RSVPtest,178,g,FALSE,844.4,2,g,,2,0,1
c1z,RSVPtest,179,g,TRUE,811.3,2,g,,3,2,1
c1z,RSVPtest,180,g,TRUE,868,1,r,,1,2,1
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
c1z,RSVPtest,181,g,FALSE,717.9,1,r,,3,1,1
c1z,RSVPtest,182,g,TRUE,693,2,g,,3,2,1
c1z,RSVPtest,183,g,TRUE,523.8,0,b,,2,3,0
c1z,RSVPtest,184,g,TRUE,814.4,1,r,,2,1,1
c1z,RSVPtest,185,g,TRUE,717,2,g,,1,2,1
c1z,RSVPtest,186,g,TRUE,605.2,1,r,,3,1,1
c1z,RSVPtest,187,g,FALSE,764.6,2,g,,3,0,1
c1z,RSVPtest,188,g,FALSE,852.2,2,g,,3,2,1
c1z,RSVPtest,189,g,TRUE,802.4,2,g,,3,0,1
c1z,RSVPtest,190,g,TRUE,780.5,1,r,,3,2,1
c1z,RSVPtest,191,g,TRUE,1012.3,2,g,,0,2,1
c1z,RSVPtest,192,g,TRUE,676,2,g,,0,2,1
c1z,RSVPtest,193,g,TRUE,537.7,2,g,,2,2,2
c1z,RSVPtest,194,g,FALSE,862.1,1,r,,0,1,1
c1z,RSVPtest,195,g,TRUE,899.9,2,g,,3,1,1
c1z,RSVPtest,196,g,FALSE,739.1,0,b,,1,3,0
c1z,RSVPtest,197,g,FALSE,661.4,2,g,,0,2,1
c1z,RSVPtest,198,g,TRUE,1106.4,2,g,,3,2,1
c1z,RSVPtest,199,g,TRUE,762.8,2,g,,2,1,1
c1z,RSVPtest,200,g,TRUE,637.3,1,r,,2,0,1
c1z,RSVPtest,201,g,TRUE,442.1,2,g,,0,0,2
c1z,RSVPtest,202,g,TRUE,573.6,2,g,,1,0,1
c1z,RSVPtest,203,g,TRUE,420.7,2,g,,0,0,2
c1z,RSVPtest,204,g,FALSE,908.4,2,g,,2,2,2
c1z,RSVPtest,205,g,FALSE,460,2,g,,3,0,1
c1z,RSVPtest,206,g,FALSE,668.3,1,r,,1,0,1
c1z,RSVPtest,207,g,TRUE,838.1,2,g,,3,0,1
c1z,RSVPtest,208,g,TRUE,1002,2,g,,3,2,1
c1z,RSVPtest,209,g,TRUE,891.8,0,b,,3,3,0
c1z,RSVPtest,210,g,TRUE,769.8,1,r,,2,0,1
c1z,RSVPtest,211,g,FALSE,1083.3,0,b,,0,3,0
c1z,RSVPtest,212,g,TRUE,772.2,1,r,,2,0,1
c1z,RSVPtest,213,g,TRUE,665.8,1,r,,3,1,1
c1z,RSVPtest,214,g,FALSE,684.7,1,r,,1,0,1
c1z,RSVPtest,215,g,TRUE,609.4,1,r,,3,1,1
c1z,RSVPtest,216,g,TRUE,725.4,2,g,,3,1,1
c1z,RSVPtest,217,g,TRUE,523.7,2,g,,2,1,1
c1z,RSVPtest,218,g,FALSE,910.2,2,g,,1,1,2
c1z,RSVPtest,219,g,TRUE,630.2,1,r,,2,2,2
c1z,RSVPtest,220,g,TRUE,580.3,0,b,,3,3,0
c1z,RSVPtest,221,g,TRUE,669.6,2,g,,1,1,2
c1z,RSVPtest,222,g,TRUE,389.6,2,g,,2,2,2
c1z,RSVPtest,223,g,FALSE,854.2,2,g,,3,0,1
c1z,RSVPtest,224,g,FALSE,865.3,1,r,,1,0,1
c1z,RSVPtest,225,g,TRUE,813.3,0,b,,2,3,0
c1z,RSVPtest,226,g,TRUE,594.7,1,r,,3,0,1
c1z,RSVPtest,227,g,TRUE,662.8,0,b,,2,3,0
c1z,RSVPtest,228,g,TRUE,908.6,1,r,,1,2,1
c1z,RSVPtest,229,g,TRUE,636.3,0,b,,3,3,0
c1z,RSVPtest,230,g,TRUE,488.7,2,g,,2,2,2
c1z,RSVPtest,231,g,TRUE,739.9,0,b,,1,3,0
c1z,RSVPtest,232,g,FALSE,1173.1,1,r,,0,1,1
c1z,RSVPtest,233,g,TRUE,773,2,g,,2,1,1
c1z,RSVPtest,234,g,TRUE,685.1,1,r,,2,1,1
c1z,RSVPtest,235,g,TRUE,776.9,2,g,,1,1,2
c1z,RSVPtest,236,g,TRUE,501.4,0,b,,0,3,0
c1z,RSVPtest,237,g,TRUE,379.3,1,r,,2,2,2
c1z,RSVPtest,238,g,TRUE,859.7,1,r,,3,2,1
c1z,RSVPtest,239,g,TRUE,695.9,1,r,,2,2,2
c1z,RSVPtest,240,g,TRUE,768.8,2,g,,0,0,2
subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch
fw6,VDACtrain,0,g,null,null,1,r,h,0,,
fw6,VDACtrain,0,g,TRUE,859.2999997,2,g,h,5,,
fw6,VDACtrain,0,g,null,null,1,r,v,4,,
fw6,VDACtrain,0,g,TRUE,728.0999999,2,g,h,3,,
fw6,VDACtrain,0,g,TRUE,682.8999996,2,g,v,0,,
fw6,VDACtrain,0,g,null,null,1,r,h,1,,
fw6,VDACtrain,0,g,null,null,1,r,h,2,,
fw6,VDACtrain,0,g,TRUE,799.5,2,g,v,5,,
fw6,VDACtrain,0,g,TRUE,788.5,2,g,v,2,,
fw6,VDACtrain,0,g,FALSE,651.9000001,1,r,v,3,,
fw6,VDACtest,1,g,TRUE,609.5999999,1,r,v,4,,
fw6,VDACtest,2,g,FALSE,698.9000001,1,r,v,3,,
fw6,VDACtest,3,g,TRUE,779.5,2,g,h,1,,
fw6,VDACtest,4,g,TRUE,705.8000002,1,r,h,0,,
fw6,VDACtest,5,g,TRUE,639.7000003,2,g,v,4,,
fw6,VDACtest,6,g,TRUE,666.2999997,2,g,h,1,,
fw6,VDACtest,7,g,TRUE,683.5,2,g,v,0,,
fw6,VDACtest,8,g,TRUE,636,1,r,h,3,,
fw6,VDACtest,9,g,TRUE,680.8000002,1,r,v,5,,
fw6,VDACtest,10,g,FALSE,578.9000001,1,r,v,2,,
fw6,VDACtest,11,g,TRUE,706.5,2,g,v,0,,
fw6,VDACtest,12,g,TRUE,523.8999996,1,r,v,5,,
fw6,VDACtest,13,g,TRUE,501,2,g,h,5,,
fw6,VDACtest,14,g,TRUE,882.7999997,1,r,v,1,,
fw6,VDACtest,15,g,FALSE,597,2,g,v,1,,
fw6,VDACtest,16,g,FALSE,635.9000001,2,g,v,2,,
fw6,VDACtest,17,g,TRUE,674.7999997,1,r,h,2,,
fw6,VDACtest,18,g,TRUE,740.0999999,1,r,h,4,,
fw6,VDACtest,19,g,TRUE,620.3000002,1,r,v,3,,
fw6,VDACtest,20,g,TRUE,659.6999998,1,r,v,4,,
fw6,VDACtest,21,g,TRUE,579.7999997,1,r,h,2,,
fw6,VDACtest,22,g,TRUE,640.7000003,2,g,v,3,,
fw6,VDACtest,23,g,TRUE,780.5999999,2,g,h,4,,
fw6,VDACtest,24,g,TRUE,747.3000002,2,g,v,2,,
fw6,VDACtest,25,g,TRUE,522.0999999,2,g,v,2,,
fw6,VDACtest,26,g,TRUE,651.8000002,2,g,h,1,,
fw6,VDACtest,27,g,null,null,1,r,h,2,,
fw6,VDACtest,28,g,TRUE,582.7999997,2,g,h,2,,
fw6,VDACtest,29,g,TRUE,666.5999999,2,g,v,0,,
fw6,VDACtest,30,g,TRUE,652.7000003,1,r,v,3,,
fw6,VDACtest,31,g,null,null,2,g,v,1,,
fw6,VDACtest,32,g,TRUE,622.9000001,2,g,h,4,,
fw6,VDACtest,33,g,TRUE,643.9000001,1,r,h,3,,
fw6,VDACtest,34,g,TRUE,564.2999997,2,g,v,2,,
fw6,VDACtest,35,g,TRUE,570.8000002,1,r,h,1,,
fw6,VDACtest,36,g,TRUE,755.7000003,2,g,v,0,,
fw6,VDACtest,37,g,null,null,1,r,v,2,,
fw6,VDACtest,38,g,TRUE,679.9000001,1,r,v,5,,
fw6,VDACtest,39,g,TRUE,611.5999999,2,g,v,3,,
fw6,VDACtest,40,g,TRUE,711.2999997,2,g,v,0,,
fw6,VDACtest,41,g,TRUE,557.4000001,1,r,h,3,,
fw6,VDACtest,42,g,TRUE,781.5,2,g,h,1,,
fw6,VDACtest,43,g,TRUE,812,1,r,v,5,,
fw6,VDACtest,44,g,TRUE,516.6999998,1,r,v,5,,
fw6,VDACtest,45,g,TRUE,578.2999997,2,g,v,5,,
fw6,VDACtest,46,g,TRUE,938.7999997,1,r,v,3,,
fw6,VDACtest,47,g,null,null,2,g,v,2,,
fw6,VDACtest,48,g,TRUE,545.3999996,1,r,h,4,,
fw6,VDACtest,49,g,null,null,1,r,v,2,,
fw6,VDACtest,50,g,TRUE,702.2000003,2,g,h,0,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
fw6,VDACtest,51,g,TRUE,895.8999996,1,r,h,0,,
fw6,VDACtest,52,g,TRUE,569.1999998,1,r,h,3,,
fw6,VDACtest,53,g,TRUE,481.4000001,2,g,v,3,,
fw6,VDACtest,54,g,TRUE,747.8999996,2,g,h,2,,
fw6,VDACtest,55,g,TRUE,914.5999999,1,r,h,4,,
fw6,VDACtest,56,g,TRUE,690.4000001,1,r,v,2,,
fw6,VDACtest,57,g,TRUE,546.5,1,r,h,3,,
fw6,VDACtest,58,g,FALSE,530.7000003,1,r,h,1,,
fw6,VDACtest,59,g,null,null,2,g,h,0,,
fw6,VDACtest,60,g,TRUE,596.2999997,1,r,v,3,,
fw6,VDACtest,61,g,TRUE,651.8000002,2,g,v,2,,
fw6,VDACtest,62,g,TRUE,603.2000003,1,r,h,5,,
fw6,VDACtest,63,g,FALSE,798.0999999,2,g,h,2,,
fw6,VDACtest,64,g,TRUE,483.7999997,2,g,h,2,,
fw6,VDACtest,65,g,TRUE,588.3000002,2,g,v,3,,
fw6,VDACtest,66,g,TRUE,602.7000003,2,g,h,4,,
fw6,VDACtest,67,g,TRUE,644.3999996,2,g,h,2,,
fw6,VDACtest,68,g,TRUE,594.8999996,1,r,v,4,,
fw6,VDACtest,69,g,TRUE,990.9000001,1,r,v,1,,
fw6,VDACtest,70,g,TRUE,644,1,r,h,5,,
fw6,VDACtest,71,g,TRUE,714.8999996,2,g,v,5,,
fw6,VDACtest,72,g,TRUE,626.9000001,1,r,v,5,,
fw6,VDACtest,73,g,TRUE,724,2,g,v,0,,
fw6,VDACtest,74,g,TRUE,938.5,1,r,h,3,,
fw6,VDACtest,75,g,TRUE,668,1,r,h,5,,
fw6,VDACtest,76,g,TRUE,955,1,r,h,1,,
fw6,VDACtest,77,g,TRUE,635.9000001,2,g,v,1,,
fw6,VDACtest,78,g,TRUE,651.8000002,1,r,v,0,,
fw6,VDACtest,79,g,TRUE,730.2999997,1,r,v,4,,
fw6,VDACtest,80,g,TRUE,690.5,1,r,h,0,,
fw6,VDACtest,81,g,TRUE,653.0999999,1,r,h,3,,
fw6,VDACtest,82,g,TRUE,659.0999999,2,g,h,5,,
fw6,VDACtest,83,g,TRUE,627.0999999,1,r,h,0,,
fw6,VDACtest,84,g,TRUE,741.5,2,g,h,4,,
fw6,VDACtest,85,g,TRUE,947,1,r,v,1,,
fw6,VDACtest,86,g,TRUE,578.4000001,1,r,h,4,,
fw6,VDACtest,87,g,TRUE,571.7999997,2,g,h,3,,
fw6,VDACtest,88,g,TRUE,571.5,1,r,v,4,,
fw6,VDACtest,89,g,TRUE,564.3000002,1,r,v,3,,
fw6,VDACtest,90,g,TRUE,660.3999996,1,r,h,4,,
fw6,VDACtest,91,g,TRUE,948.2000003,1,r,h,0,,
fw6,VDACtest,92,g,TRUE,478.2000003,2,g,h,3,,
fw6,VDACtest,93,g,TRUE,669.4000001,1,r,h,0,,
fw6,VDACtest,94,g,TRUE,793.5,2,g,v,1,,
fw6,VDACtest,95,g,TRUE,596.7000003,2,g,v,5,,
fw6,VDACtest,96,g,TRUE,620.4000001,2,g,v,4,,
fw6,VDACtest,97,g,TRUE,601.6000004,2,g,h,4,,
fw6,VDACtest,98,g,TRUE,587.8000002,1,r,v,4,,
fw6,VDACtest,99,g,TRUE,481.7999997,2,g,h,3,,
fw6,VDACtest,100,g,TRUE,948,1,r,v,1,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
fw6,VDACtest,101,g,TRUE,930.0999999,2,g,h,3,,
fw6,VDACtest,102,g,TRUE,743.8000002,1,r,h,2,,
fw6,VDACtest,103,g,TRUE,755.4000001,2,g,h,5,,
fw6,VDACtest,104,g,TRUE,541.0999999,1,r,h,2,,
fw6,VDACtest,105,g,TRUE,738.5999999,1,r,h,5,,
fw6,VDACtest,106,g,TRUE,493,2,g,h,5,,
fw6,VDACtest,107,g,TRUE,586.3000002,2,g,v,1,,
fw6,VDACtest,108,g,TRUE,619.1999998,1,r,h,1,,
fw6,VDACtest,109,g,TRUE,451.7999997,2,g,h,1,,
fw6,VDACtest,110,g,TRUE,788.5999999,1,r,h,4,,
fw6,VDACtest,111,g,TRUE,522.9000001,2,g,h,5,,
fw6,VDACtest,112,g,TRUE,917.6999998,1,r,v,1,,
fw6,VDACtest,113,g,TRUE,666,1,r,v,4,,
fw6,VDACtest,114,g,TRUE,635.7000003,2,g,v,3,,
fw6,VDACtest,115,g,TRUE,640.0999999,2,g,v,1,,
fw6,VDACtest,116,g,TRUE,547.0999999,2,g,v,4,,
fw6,VDACtest,117,g,TRUE,642.0999999,2,g,h,3,,
fw6,VDACtest,118,g,TRUE,612,1,r,h,4,,
fw6,VDACtest,119,g,TRUE,616.9000001,1,r,h,3,,
fw6,VDACtest,120,g,TRUE,491.6000004,1,r,v,4,,
fw6,VDACtest,121,g,TRUE,507,2,g,v,4,,
fw6,VDACtest,122,g,null,null,2,g,v,2,,
fw6,VDACtest,123,g,TRUE,503.1000004,2,g,v,4,,
fw6,VDACtest,124,g,TRUE,942.8999996,1,r,h,5,,
fw6,VDACtest,125,g,TRUE,651.5999999,1,r,v,3,,
fw6,VDACtest,126,g,TRUE,649.5,1,r,v,4,,
fw6,VDACtest,127,g,TRUE,724.5,2,g,h,0,,
fw6,VDACtest,128,g,TRUE,724.3000002,2,g,v,3,,
fw6,VDACtest,129,g,TRUE,602.2999997,2,g,h,5,,
fw6,VDACtest,130,g,TRUE,482.0999999,2,g,v,4,,
fw6,VDACtest,131,g,TRUE,682.2000003,2,g,h,2,,
fw6,VDACtest,132,g,TRUE,811.5,1,r,v,1,,
fw6,VDACtest,133,g,TRUE,691.5,2,g,v,5,,
fw6,VDACtest,134,g,TRUE,643.1999998,1,r,h,0,,
fw6,VDACtest,135,g,TRUE,546,2,g,h,1,,
fw6,VDACtest,136,g,TRUE,579.1999998,1,r,v,5,,
fw6,VDACtest,137,g,TRUE,628,2,g,v,1,,
fw6,VDACtest,138,g,TRUE,527.7999997,1,r,h,1,,
fw6,VDACtest,139,g,TRUE,772.1999998,1,r,h,4,,
fw6,VDACtest,140,g,TRUE,484.8000002,2,g,v,5,,
fw6,VDACtest,141,g,TRUE,594.9000001,2,g,v,4,,
fw6,VDACtest,142,g,TRUE,578.8000002,2,g,h,5,,
fw6,VDACtest,143,g,FALSE,548,2,g,v,5,,
fw6,VDACtest,144,g,TRUE,755.5999999,1,r,v,0,,
fw6,VDACtest,145,g,TRUE,707,1,r,h,5,,
fw6,VDACtest,146,g,TRUE,577.1999998,2,g,v,5,,
fw6,VDACtest,147,g,TRUE,594.9000001,1,r,h,2,,
fw6,VDACtest,148,g,TRUE,787.0999999,1,r,h,4,,
fw6,VDACtest,149,g,TRUE,681.3999996,1,r,v,3,,
fw6,VDACtest,150,g,TRUE,546.7000003,1,r,v,0,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
fw6,VDACtest,151,g,TRUE,802.5,2,g,h,2,,
fw6,VDACtest,152,g,TRUE,490.4000001,2,g,v,0,,
fw6,VDACtest,153,g,TRUE,682.6000004,2,g,h,1,,
fw6,VDACtest,154,g,TRUE,500.8000002,1,r,v,0,,
fw6,VDACtest,155,g,TRUE,539.5,2,g,h,3,,
fw6,VDACtest,156,g,TRUE,516.1999998,1,r,v,0,,
fw6,VDACtest,157,g,TRUE,549.3000002,2,g,h,0,,
fw6,VDACtest,158,g,TRUE,744.8000002,1,r,v,2,,
fw6,VDACtest,159,g,TRUE,466.7999997,2,g,h,2,,
fw6,VDACtest,160,g,TRUE,525.0999999,1,r,h,2,,
fw6,VDACtest,161,g,TRUE,725.5999999,2,g,h,5,,
fw6,VDACtest,162,g,TRUE,610.7999997,2,g,h,4,,
fw6,VDACtest,163,g,TRUE,610.2000003,1,r,h,2,,
fw6,VDACtest,164,g,TRUE,651.1999998,2,g,h,0,,
fw6,VDACtest,165,g,TRUE,513.3000002,2,g,v,3,,
fw6,VDACtest,166,g,TRUE,536.9000001,2,g,h,0,,
fw6,VDACtest,167,g,TRUE,451.3000002,2,g,h,0,,
fw6,VDACtest,168,g,TRUE,731.3999996,1,r,v,2,,
fw6,VDACtest,169,g,TRUE,499.5999999,1,r,v,2,,
fw6,VDACtest,170,g,TRUE,595.5999999,2,g,v,5,,
fw6,VDACtest,171,g,TRUE,572.5999999,1,r,h,0,,
fw6,VDACtest,172,g,TRUE,491.8999996,2,g,h,0,,
fw6,VDACtest,173,g,TRUE,530.7000003,1,r,v,0,,
fw6,VDACtest,174,g,TRUE,690.5999999,1,r,v,2,,
fw6,VDACtest,175,g,TRUE,554.4000001,1,r,v,1,,
fw6,VDACtest,176,g,TRUE,539.2000003,2,g,h,4,,
fw6,VDACtest,177,g,TRUE,658.1000004,2,g,h,3,,
fw6,VDACtest,178,g,FALSE,523.0999999,1,r,h,1,,
fw6,VDACtest,179,g,TRUE,682.4000001,1,r,h,1,,
fw6,VDACtest,180,g,TRUE,589.7000003,1,r,v,0,,
fw6,VDACtest,181,g,TRUE,594.5999999,1,r,h,5,,
fw6,VDACtest,182,g,TRUE,536.5999999,2,g,v,1,,
fw6,VDACtest,183,g,TRUE,611.2000003,2,g,h,3,,
fw6,VDACtest,184,g,TRUE,618.6999998,1,r,h,1,,
fw6,VDACtest,185,g,TRUE,594.2999997,1,r,h,1,,
fw6,VDACtest,186,g,TRUE,635.0999999,2,g,v,0,,
fw6,VDACtest,187,g,TRUE,667,2,g,v,1,,
fw6,VDACtest,188,g,TRUE,588.5,1,r,v,1,,
fw6,VDACtest,189,g,TRUE,682.9000001,2,g,h,4,,
fw6,VDACtest,190,g,TRUE,612.4000001,2,g,v,4,,
fw6,VDACtest,191,g,TRUE,641.3000002,2,g,v,2,,
fw6,VDACtest,192,g,TRUE,531.3000002,2,g,v,4,,
fw6,VDACtest,193,g,TRUE,532.0999999,1,r,v,5,,
fw6,VDACtest,194,g,TRUE,664.8000002,2,g,h,4,,
fw6,VDACtest,195,g,TRUE,642.5999999,1,r,h,5,,
fw6,VDACtest,196,g,TRUE,578,2,g,v,3,,
fw6,VDACtest,197,g,TRUE,859.0999999,1,r,v,0,,
fw6,VDACtest,198,g,TRUE,636,1,r,v,1,,
fw6,VDACtest,199,g,TRUE,579.3000002,2,g,h,1,,
fw6,VDACtest,200,g,TRUE,506.6999998,2,g,h,1,,
fw6,RSVPtrain,0,g,FALSE,1979.4,0,b,,0,3,0
fw6,RSVPtrain,0,g,TRUE,1516.1,2,g,,1,0,1
fw6,RSVPtrain,0,g,TRUE,1500.8,0,b,,3,3,0
fw6,RSVPtrain,0,g,TRUE,895.5,1,r,,3,2,1
fw6,RSVPtrain,0,g,FALSE,965,1,r,,0,0,2
fw6,RSVPtrain,0,g,FALSE,1350.6,2,g,,2,2,2
fw6,RSVPtrain,0,g,TRUE,2126.3,1,r,,1,1,2
fw6,RSVPtrain,0,g,TRUE,1360,0,b,,1,3,0
fw6,RSVPtrain,0,g,TRUE,820.3999996,2,g,,3,0,1
fw6,RSVPtrain,0,g,TRUE,1166.5,2,g,,3,1,1
fw6,RSVPtest,1,g,TRUE,1880,1,r,,1,2,1
fw6,RSVPtest,2,g,TRUE,878.7999997,1,r,,3,0,1
fw6,RSVPtest,3,g,FALSE,1476.1,1,r,,3,2,1
fw6,RSVPtest,4,g,TRUE,2224.4,2,g,,0,0,2
fw6,RSVPtest,5,g,FALSE,1487.8,1,r,,3,1,1
fw6,RSVPtest,6,g,TRUE,868.5,1,r,,1,1,2
fw6,RSVPtest,7,g,TRUE,1053.2,2,g,,0,1,1
fw6,RSVPtest,8,g,FALSE,926,1,r,,0,0,2
fw6,RSVPtest,9,g,TRUE,1198.6,0,b,,0,3,0
fw6,RSVPtest,10,g,TRUE,1214.2,1,r,,3,1,1
fw6,RSVPtest,11,g,FALSE,901.1999998,1,r,,2,0,1
fw6,RSVPtest,12,g,TRUE,805.8000002,1,r,,3,2,1
fw6,RSVPtest,13,g,FALSE,1207.4,1,r,,2,0,1
fw6,RSVPtest,14,g,TRUE,780.7000003,1,r,,3,0,1
fw6,RSVPtest,15,g,FALSE,694.9000001,2,g,,2,0,1
fw6,RSVPtest,16,g,TRUE,1348.9,0,b,,0,3,0
fw6,RSVPtest,17,g,TRUE,1359.1,2,g,,2,1,1
fw6,RSVPtest,18,g,TRUE,992.8000002,2,g,,1,1,2
fw6,RSVPtest,19,g,TRUE,693.5999999,2,g,,3,0,1
fw6,RSVPtest,20,g,TRUE,1233.4,1,r,,2,2,2
fw6,RSVPtest,21,g,TRUE,1073.1,1,r,,3,0,1
fw6,RSVPtest,22,g,TRUE,829.2999997,2,g,,2,0,1
fw6,RSVPtest,23,g,TRUE,774.3000002,2,g,,3,1,1
fw6,RSVPtest,24,g,TRUE,860.4000001,0,b,,0,3,0
fw6,RSVPtest,25,g,FALSE,695.3000002,2,g,,3,0,1
fw6,RSVPtest,26,g,TRUE,525.0999999,0,b,,2,3,0
fw6,RSVPtest,27,g,TRUE,494.1999998,1,r,,1,2,1
fw6,RSVPtest,28,g,FALSE,671.7999997,1,r,,0,1,1
fw6,RSVPtest,29,g,TRUE,542.1000004,0,b,,0,3,0
fw6,RSVPtest,30,g,TRUE,565.9000001,1,r,,3,1,1
fw6,RSVPtest,31,g,FALSE,668.1999998,1,r,,1,0,1
fw6,RSVPtest,32,g,FALSE,819.5,0,b,,0,3,0
fw6,RSVPtest,33,g,FALSE,780.5,1,r,,0,2,1
fw6,RSVPtest,34,g,FALSE,629.8000002,2,g,,1,0,1
fw6,RSVPtest,35,g,TRUE,694.0999999,1,r,,2,2,2
fw6,RSVPtest,36,g,FALSE,644.4000001,1,r,,3,2,1
fw6,RSVPtest,37,g,TRUE,788.2999997,0,b,,3,3,0
fw6,RSVPtest,38,g,TRUE,1213.5,2,g,,0,1,1
fw6,RSVPtest,39,g,TRUE,853.9000001,1,r,,2,1,1
fw6,RSVPtest,40,g,TRUE,717.6999998,1,r,,3,0,1
fw6,RSVPtest,41,g,TRUE,587.0999999,2,g,,3,2,1
fw6,RSVPtest,42,g,FALSE,614,1,r,,3,2,1
fw6,RSVPtest,43,g,TRUE,661.8000002,2,g,,3,0,1
fw6,RSVPtest,44,g,FALSE,1498.2,2,g,,3,2,1
fw6,RSVPtest,45,g,TRUE,998,2,g,,0,2,1
fw6,RSVPtest,46,g,TRUE,939.5999999,2,g,,0,0,2
fw6,RSVPtest,47,g,TRUE,987.5,1,r,,1,0,1
fw6,RSVPtest,48,g,TRUE,815.7999997,2,g,,0,1,1
fw6,RSVPtest,49,g,FALSE,980,2,g,,0,2,1
fw6,RSVPtest,50,g,TRUE,1097.7,2,g,,3,1,1
fw6,RSVPtest,51,g,TRUE,1077.3,1,r,,2,2,2
fw6,RSVPtest,52,g,TRUE,1823.8,2,g,,2,2,2
fw6,RSVPtest,53,g,TRUE,1173.4,0,b,,1,3,0
fw6,RSVPtest,54,g,TRUE,893.5999999,1,r,,2,2,2
fw6,RSVPtest,55,g,TRUE,1097.5,1,r,,1,1,2
fw6,RSVPtest,56,g,TRUE,716.8000002,1,r,,0,2,1
fw6,RSVPtest,57,g,TRUE,621.6999998,1,r,,2,2,2
fw6,RSVPtest,58,g,TRUE,870.2000003,2,g,,1,1,2
fw6,RSVPtest,59,g,TRUE,574.6999998,1,r,,3,0,1
fw6,RSVPtest,60,g,TRUE,956.5,0,b,,1,3,0
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
fw6,RSVPtest,61,g,FALSE,750.2999997,2,g,,3,2,1
fw6,RSVPtest,62,g,TRUE,955.3999996,1,r,,0,0,2
fw6,RSVPtest,63,g,FALSE,822.2000003,1,r,,3,0,1
fw6,RSVPtest,64,g,FALSE,2078.8,1,r,,0,2,1
fw6,RSVPtest,65,g,FALSE,1031.5,0,b,,2,3,0
fw6,RSVPtest,66,g,TRUE,778.9000001,0,b,,2,3,0
fw6,RSVPtest,67,g,FALSE,1277.4,2,g,,3,1,1
fw6,RSVPtest,68,g,TRUE,1293.2,1,r,,3,0,1
fw6,RSVPtest,69,g,TRUE,899.8000002,2,g,,2,2,2
fw6,RSVPtest,70,g,TRUE,743,2,g,,3,1,1
fw6,RSVPtest,71,g,TRUE,830.4000001,1,r,,3,2,1
fw6,RSVPtest,72,g,TRUE,1022.4,1,r,,0,1,1
fw6,RSVPtest,73,g,TRUE,780.0999999,0,b,,3,3,0
fw6,RSVPtest,74,g,TRUE,869.6000004,2,g,,1,0,1
fw6,RSVPtest,75,g,FALSE,724.9000001,0,b,,0,3,0
fw6,RSVPtest,76,g,TRUE,1410.4,2,g,,3,1,1
fw6,RSVPtest,77,g,TRUE,932.4000001,2,g,,3,0,1
fw6,RSVPtest,78,g,TRUE,1431.9,1,r,,2,0,1
fw6,RSVPtest,79,g,TRUE,723.1999998,1,r,,2,1,1
fw6,RSVPtest,80,g,TRUE,1140.3,2,g,,0,0,2
fw6,RSVPtest,81,g,TRUE,964,1,r,,0,0,2
fw6,RSVPtest,82,g,TRUE,704.7000003,1,r,,1,1,2
fw6,RSVPtest,83,g,FALSE,700.7000003,2,g,,3,1,1
fw6,RSVPtest,84,g,TRUE,1083.4,2,g,,2,1,1
fw6,RSVPtest,85,g,TRUE,642.9000001,2,g,,0,2,1
fw6,RSVPtest,86,g,FALSE,644.9000001,2,g,,0,0,2
fw6,RSVPtest,87,g,TRUE,916.5,0,b,,3,3,0
fw6,RSVPtest,88,g,FALSE,858.5,2,g,,1,1,2
fw6,RSVPtest,89,g,TRUE,840.3000002,1,r,,0,1,1
fw6,RSVPtest,90,g,TRUE,838.4000001,2,g,,2,2,2
fw6,RSVPtest,91,g,TRUE,652.6000004,0,b,,1,3,0
fw6,RSVPtest,92,g,FALSE,1491.4,1,r,,3,2,1
fw6,RSVPtest,93,g,FALSE,1044.8,1,r,,3,0,1
fw6,RSVPtest,94,g,FALSE,732.5999999,0,b,,3,3,0
fw6,RSVPtest,95,g,TRUE,658.5,2,g,,2,1,1
fw6,RSVPtest,96,g,TRUE,528.0999999,2,g,,0,1,1
fw6,RSVPtest,97,g,TRUE,500.6999998,1,r,,0,0,2
fw6,RSVPtest,98,g,TRUE,845,1,r,,2,1,1
fw6,RSVPtest,99,g,TRUE,731.7999997,2,g,,3,0,1
fw6,RSVPtest,100,g,TRUE,619.4000001,0,b,,2,3,0
fw6,RSVPtest,101,g,FALSE,1100.3,0,b,,3,3,0
fw6,RSVPtest,102,g,FALSE,796.5999999,1,r,,1,0,1
fw6,RSVPtest,103,g,TRUE,971.8000002,1,r,,0,0,2
fw6,RSVPtest,104,g,TRUE,801.3999996,0,b,,3,3,0
fw6,RSVPtest,105,g,TRUE,804.5,0,b,,3,3,0
fw6,RSVPtest,106,g,TRUE,1915.5,0,b,,3,3,0
fw6,RSVPtest,107,g,TRUE,706.2000003,0,b,,3,3,0
fw6,RSVPtest,108,g,FALSE,1446.8,2,g,,3,2,1
fw6,RSVPtest,109,g,TRUE,1154.9,2,g,,2,2,2
